id,category_id,variant_id,speaker_id,speaker_sex,variant_type,word,vector
A_031_14,31,14,1,F,low,door,-289.88828062922784 -341.7961785847807 -399.2109422519873 -449.5519213261227 164.46050840577846 214.97643370906377 205.20478871640552 170.89674130052373 1.9238928649583618 45.313818941062976 81.00183649456571 84.58007076846403 26.47127694598138 17.761735275256857 30.3977243316208 25.182138063013618 -8.484039922813743 -14.06847199809118 -14.785223065875815 -17.29659929387185 20.83385231814001 -27.808103431533915 -49.272145031362044 -39.61642080617053 -13.272889186440285 -23.088910412620088 -30.14362529425801 -26.643371626124136
A_031_15,31,15,1,F,low,door,-299.0600632571008 -332.1013042482306 -403.82689127060314 -479.092864049984 175.05701960172644 215.05342002562534 209.43943939973485 171.36699941927276 -0.039577570924326344 29.15279076603924 78.14743973323962 94.77207875206284 33.73279986140096 23.113530517793482 28.341633618783458 26.583707121050004 -10.48132933064619 -28.04486091504601 -33.863730446082116 -20.50397891404615 12.984388328432773 -33.7545818533453 -56.911320355242495 -37.535198442358976 -11.588960579541538 -24.141161316648137 -27.66602094084495 -25.28824219589621
A_031_16,31,16,1,F,low,door,-285.8772715183284 -320.1873243306385 -412.8836872390244 -494.19710967649684 161.98382392010245 220.5376540007017 215.4374686471181 169.39746819847508 -15.619988392921046 9.593280495897059 67.0761833351158 94.28456361783967 34.35159788376303 7.080896083480274 11.482387688352116 23.45250990044358 -15.130606523529663 -25.658449218700135 -26.51694155089334 -22.563400826848728 9.892875491043515 -39.75490242444298 -57.53052514285028 -40.39242696484507 -20.466095038279917 -36.08683491510442 -37.525205997365404 -32.02664030009411
A_031_17,31,17,1,F,low,door,-245.30794116608163 -258.30402431747217 -352.8503044682563 -469.7824657924496 139.34417658467413 183.36780586909765 207.03807251514505 172.86099278934324 -32.616549234622724 -28.07677895583003 25.876410630756126 71.57515249632704 45.946163233322466 28.27048862054319 15.495704700817704 13.16326537364499 -25.062608479825542 -52.118738123149754 -34.82069336478606 -26.93816747016308 16.01138754198349 -18.483563744936163 -45.43391217627052 -43.59708479380529 -15.454832041101518 -24.9802286514743 -28.049431627101157 -24.76099115401468
A_031_18,31,18,1,F,low,door,-293.1885946375501 -295.3192765096198 -382.03080294983204 -468.66125943173466 148.8378500058487 197.20780118510302 200.26616797052532 145.05764657819117 -11.962123679388277 2.853034464044486 61.6874783085758 78.85284026656501 43.65525638553292 15.465523289671118 6.718821510590416 17.732823027747674 -10.052827848914044 -29.474511104311606 -28.094975351049296 -23.326341185525735 1.3660513078229692 -44.723806824723354 -50.986113613336514 -38.505526946180154 -12.91535223079891 -24.62862455085735 -32.07714480496125 -25.83717939215784
A_031_19,31,19,1,F,low,door,-289.7132183586379 -321.8496443088947 -390.145276278379 -461.38463484361995 179.75686883844617 236.75267276137797 231.1675711578352 180.32266872494006 -19.27603560845317 25.57257528144968 83.31467911505234 91.06016702583025 21.90377445706107 -6.868190524133354 -2.373529498159442 12.5627250817637 -18.759930231392357 -34.76064531303992 -46.94526519246762 -33.1526969312733 1.3873299181920509 -40.087093536762 -42.766414526476254 -39.324715641782035 -13.04689004757006 -24.8039446809403 -27.123618853124185 -27.571053898966117
A_031_20,31,20,1,F,low,door,-288.4211663100905 -312.4346343829059 -397.1474610607464 -471.15887148464094 184.82254114633145 234.37055498795337 224.81505867661173 174.12445641311407 -22.142537541249705 16.154215503630233 82.48275774389867 97.95342719427069 25.3962802898375 -12.972726037794375 4.253557623466495 25.56670280763715 -6.950813868558302 -34.725463101321395 -38.16887040749232 -23.996894564816017 -3.719490435993566 -34.16664588394072 -40.395753122643356 -33.35465413887635 -13.865285154079803 -27.946270755313076 -24.522475658162406 -23.133700407754816
A_032_01,32,1,1,F,low,down,-216.19111203746263 -298.05213503957384 -403.63635209124413 -495.20173442121626 158.71709324392512 204.4405328408343 203.19665066724525 142.7650991091749 -46.96171435700013 -30.63841306429278 27.97373566464882 53.90650777616024 48.71040675115969 -7.7258337477621275 -10.375472753161255 21.993006299781033 -9.649061855748718 -5.316698211909767 8.185556007925108 23.133458918313416 6.504443034527727 -9.2775204706154 -1.9833418805534762 10.792424128809094 -33.205982632803234 -28.611552885547557 -18.507178568554465 -2.7725842371691067
A_032_02,32,2,1,F,low,down,-220.9683815328946 -234.77060348163224 -338.02036300160785 -441.3736149278353 166.8940360600821 220.60251349013868 221.0782170256832 178.3537039963768 -53.74413979845025 -73.36751287347982 -18.691090895114975 29.54493775155305 40.1217738399651 -15.214737752063723 -31.421382122342663 -19.045951330395713 -8.944460429735187 -17.464202242131037 -4.4002271043655306 0.5692147931593747 8.115721075787459 -7.911414895680165 -2.2125168636087826 17.483098386031934 -18.375870109378646 -17.667094128529957 -12.809570530255515 8.791983650582083
A_032_03,32,3,1,F,low,down,-283.6720175476283 -299.5628695236754 -401.1955965037454 -498.7064757203108 161.71182027172983 214.51096004299765 207.984823304035 147.94994451961955 -43.372089211879725 -36.247115452720166 19.24830671203175 50.073739220765766 33.95467338267257 -16.883617583868734 -24.552969461196316 -7.296575284669086 -12.05730376948171 -12.603127450625397 -5.550626863130937 -11.442091141083857 -0.032142305421382966 -12.606794480723835 -11.65834519034117 0.3097698426865573 -14.159700209489301 -25.328420030039844 -13.121984464720608 8.237126924945546
A_032_04,32,4,1,F,low,down,-263.8866951250214 -254.2801477310907 -336.2456763936673 -432.8548572588883 164.468622741831 211.00181846256632 212.00253160692262 169.5058335905514 -52.08881860351391 -53.41235055480143 -11.915417766889469 20.821878457198448 32.7805642468475 -11.205797414171741 -15.466473179993903 -13.628784466278177 -12.441510923103234 -29.107746438643087 -10.15297194491042 -4.885546566633295 -3.1682644480204125 -14.72712002471014 -19.52703591015539 -6.33896908193085 -14.92233669564241 -19.569983156539383 -14.472720864032212 -0.9866890512935941
A_032_05,32,5,1,F,low,down,-251.98792892799898 -295.30487239976986 -389.88876797070054 -481.59184458021207 181.07831136829674 225.39233618598604 215.67518744951914 174.46548688093344 -57.933713735725846 -50.291091391947006 -19.569343234018753 10.095477415428551 34.37269060354841 -16.936519397214223 -18.324473352280467 -14.17883021585061 -25.898513574012153 -18.3724400090439 5.964755665226063 13.45306869398711 8.659190061749504 -6.178895914277353 -5.855918865402709 7.671426434410693 -22.958458042446054 -24.063773851063658 -13.278972427885902 -1.42893547831197
A_032_06,32,6,1,F,low,down,-235.23353585338398 -294.87068503878584 -383.1016597294296 -483.81499036662433 172.15045726473784 218.36012034724013 216.5509256291088 173.0243145927083 -63.3486844219282 -51.99284795559642 -3.003045958903554 39.41788115486311 45.655169861216535 -3.7204820543415993 -9.69500033687152 -3.2340576797084237 -29.699491551501332 -11.411011063069015 7.1864851026983 2.975476807563285 9.115653818713287 -7.042586592397747 3.8708698737049776 8.849223496510106 -21.19630682939367 -8.525654914679818 -2.790344734902445 9.00989076559302
A_032_07,32,7,1,F,low,down,-251.82635684026258 -298.09741666997434 -400.9866767101612 -479.25485824141384 185.22821528502692 234.331025552258 228.6001607903695 197.63446802492317 -53.27750089120484 -40.545021691693606 5.5675092266396025 44.076163135551084 25.188329361783936 -21.201106669855967 -23.321656729555773 -7.7497050387455335 -22.905978701968884 -24.95631014240931 -6.757676320744137 -4.52916794558848 8.898657286233558 2.3925868803078716 7.655048037315019 6.044161592018448 -24.391933987663112 -13.488725489010765 -0.37864487844154776 6.789320488179655
A_032_08,32,8,1,F,low,down,-228.41472055287593 -255.0998120802674 -352.7447482448086 -446.68635094880216 196.59147654047774 222.1548535549218 222.90512429532296 191.62288939792603 -64.84967141585065 -54.86239607569351 -13.928090431341078 29.762498381157613 26.87741384130014 -17.012289428587998 -22.279460844973382 -15.096555104965919 -16.7380735213458 -25.9931198900349 -3.6197341486907977 0.29835954756329897 12.35359124999901 3.6952712124454923 1.5532388423483865 8.796999648364306 -17.5008719533256 -23.949945665591823 -7.093591349115294 5.462301096627538
A_032_09,32,9,1,F,low,down,-224.9170449891473 -273.84344519578315 -384.7025331448337 -485.024066267799 174.50192007301973 237.27741266131355 229.66450609521814 173.86936702189308 -46.72079441939984 -22.57493240703006 29.97861873676547 63.115240038611034 38.055864351729284 -12.050791950341779 -19.209396582241443 2.8266629857747843 -38.09486989941786 -31.360710268204837 -17.543049371465884 -10.506258062554673 10.327601527991444 -5.387821781218784 -2.336035232175117 1.9894000489855352 -20.582318243586073 -10.634967467725215 4.25294112197498 16.398587610723773
A_032_10,32,10,1,F,low,down,-288.9393999209816 -241.5100105948466 -353.7704411821479 -455.09000075685447 145.64864373466384 219.90635151530077 230.22960787129023 190.35184929957433 -8.826229142296924 -47.54933271327181 -5.6596350786204646 44.78151677509953 60.396536066482284 8.069910195661464 -22.64644272118772 1.4585036971039116 -10.288988065861766 -34.399121170716455 -14.519225671940003 2.160600601923971 27.03206068113647 -2.852654200017793 -9.110178256429451 6.527171043694789 -11.651911952047719 -14.003427730049413 -6.996812312304796 9.719591256679465
A_032_11,32,11,1,F,low,down,-252.97225391807945 -245.09410915447828 -305.30176214061163 -420.21361472138744 162.05711725981052 209.19418520269355 211.53162965064405 180.0612806836238 -31.76065092680126 -28.47128449903738 -4.438819219615818 32.25771310997348 39.579395010866236 1.1350191766110438 9.503093189116681 0.6954350217360034 -11.281445890593016 -32.64436242733322 -22.821451416654014 -6.433600396925026 15.874172808604666 8.223855989990664 -7.182695688203191 -5.955543338141096 -20.415285781460895 -22.914453704180204 -16.088746133827026 -2.9516316460534595
A_032_12,32,12,1,F,low,down,-236.31259734969018 -242.99859741820055 -325.91882564037314 -419.8586963109542 162.97023248155662 215.73850959216037 211.97881960491168 179.12031368918906 -23.00558836966971 -26.001367417280115 -2.6332250580756513 31.39199618479887 39.19232171625101 2.015786765206085 7.73052493818761 14.187075374481218 -12.581287157194865 -36.59023719185237 -10.736760684588395 7.1384950145351445 21.156591494858205 4.42820128053738 -6.893673638042733 -8.556816416170047 -12.356100172248764 -10.331430279126657 -6.333755699508326 -9.74051094824621
A_032_13,32,13,1,F,low,down,-253.9136112218786 -313.73885094826915 -402.30002494028105 -491.6431531522467 200.4256939932729 234.77808052536045 230.00557451180637 179.86123173261103 -67.53664186002209 -35.11263452508132 24.84691058744305 56.47577905717944 20.448495581227846 -22.326497123377678 -20.611489248230082 1.7873323011699207 -16.201723974015703 -20.835599149928285 -17.845884364010665 -6.821816041869818 5.226223276999047 -7.479924764377134 -8.225040814721545 5.719771470248347 -10.109662769384155 -9.165999256880253 -4.04912639617126 14.834693339330883
A_032_14,32,14,1,F,low,down,-240.9430099053984 -264.14098941563276 -359.26986027341263 -454.07414301613596 183.89924575988394 233.8262611655944 233.97285212118072 186.66427067635243 -61.623273557319585 -40.28314240072184 9.311567702443188 39.42223108845433 29.448707846282392 -15.679316729457959 -17.135925564401504 -7.304419158526075 -8.145393239701495 -15.045981197856282 4.452856909734727 9.927903278901304 6.80738877231768 -1.9959835173411287 0.752837376166544 12.263976768202323 -24.072943456431105 -21.649987478137255 -8.869350545801268 6.63917339585353
A_032_15,32,15,1,F,low,down,-248.18636691886866 -280.82533293557 -376.4565239731335 -458.2631605012079 177.92928830724557 229.37780564656146 224.40667073564856 175.79307807787723 -43.978574303680304 -30.166753660590768 23.61700403789463 57.01185871643325 38.318566427817615 -23.860300522353732 -33.290595767583895 1.2521145034675372 -18.478028807260287 -12.799595883521143 -6.554639318578662 6.248358311468914 12.10287616164204 2.5439886338916464 4.984167396157128 13.962085959395584 -15.09030889633937 -18.730674953941442 -6.873407363768385 12.609447898246305
A_032_16,32,16,1,F,low,down,-263.479798486343 -283.0415896490441 -372.6372231580754 -467.31490662698195 180.77907614397347 228.2776924131435 228.3972979815133 186.0951001241623 -53.54921418016772 -34.62168511601817 17.409674654686334 53.01905358597616 28.435074211575042 -20.520489138829674 -21.356953212420045 -5.238017023935651 -15.242183986563461 -32.455678195961205 -21.432286477802883 -9.568004785187888 2.6943014095444786 -11.37410767419249 -13.378988911754227 -2.3372443148886726 -15.559745285046644 -23.931233772694927 -17.74025370689825 0.9997259574178994
A_032_17,32,17,1,F,low,down,-229.4547497779926 -260.1724099459929 -368.80305541667093 -454.72381142060317 159.0764311531873 201.34531732749932 206.4409326419235 164.424349916918 -42.71460879889338 -34.36598456615141 20.786143801191045 49.69482361791917 34.99047741844126 -7.623796167323243 -25.997587853840912 -9.374821515959406 -18.843448180648092 -45.22807653641782 -28.414879329036893 -9.19188959629707 12.9435299108947 -7.72943977443198 -8.70174063368303 3.44297402733166 -21.316177150737737 -10.611730323043005 -0.5827885553271899 8.494898322964266
A_032_18,32,18,1,F,low,down,-260.98002642449967 -283.60769526432006 -376.63991260695207 -468.40995143220005 175.5878010251607 223.4925998235363 228.12621441852417 184.92166251608765 -35.70918874599581 -24.62590362024245 19.965983005062512 50.77998623365207 36.543545006498064 -6.891852651066663 -14.179864082175214 -6.753173502960948 -18.77539469140636 -25.30411222162236 -6.046543122020845 -5.397909189838873 12.741640047824493 -9.834334741107781 -14.954977025559934 -1.607573464681757 -25.327269749949174 -33.63823040877344 -24.041921867858214 1.8345318033832363
A_032_19,32,19,1,F,low,down,-247.36146748694583 -251.59654777334254 -372.2394975785899 -473.5202614797006 158.34930262570225 211.4030328855426 227.198788739842 181.79098037453952 -40.89202531665924 -57.671786801818556 4.155967763261462 43.04727374205433 40.291367828181805 -5.820287188569646 -25.90687473458162 -14.802892790301648 -31.36213731852303 -48.590600051914315 -12.831478691576496 -1.1218287730354346 10.473887947966588 -14.270488237170916 -8.718728556829301 13.968369942584314 -26.03089729155252 -14.303188695923819 -7.077369654447422 11.836501584962797
A_032_20,32,20,1,F,low,down,-225.52946794484274 -339.2740794846091 -482.37566328161336 -592.2669481947919 188.66801922437202 219.8207660444216 162.6185795262936 68.35723957332766 -44.35108175366441 -5.28875427534329 45.057389374817305 36.61796385916644 14.591433230075456 -2.370346081232012 9.908257075484755 20.87696792494442 -26.983823111548368 -9.280043178378056 11.464367622358527 17.656871726304388 5.364809294029804 -7.660382657833855 6.958354087141849 14.4338867075639 -22.669097819152345 -7.184931992104589 1.2742142594169512 9.956539094666764
A_033_01,33,1,1,F,low,duck,-207.47901209266846 -272.91062058412587 -294.3624889273477 -343.9010494398101 175.2928852419621 206.00422096082625 122.70078732619655 98.40051147273303 -45.56842979297312 -40.9085913659533 -31.35755946213424 -41.621873708583536 37.24164799294351 -12.53847074162422 -9.197166124868367 17.327229846229407 -32.299429715716485 -27.379173510281944 -31.492042203849913 -18.672635657171043 12.724835830817074 -2.3783200194050678 11.198780455429617 12.22488828556907 -18.550395807502916 -7.545947722444353 -1.8373855987174563 12.538299643214533
